Item Name,Item ID,Item meta,Has NBT,Display Name
ThermalExpansion:florb,4569,1,true,Магматический шарик (Кровь)
ThermalExpansion:florb,4569,0,true,Шарик (Тектонический петротеум)
ThermalExpansion:florb,4569,0,true,Шарик (Молотый лёд)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный лудикрит)
ThermalExpansion:florb,4569,0,true,Шарик (Горячая вода)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный сплав из красного камня)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное пульсирующее железо)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Пылающий пиротеум)
ThermalExpansion:florb,4569,0,true,Шарик (Питательный дистиллят)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное пульсирующее золото)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный мифрил)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная тёмная сталь)
ThermalExpansion:florb,4569,0,true,Шарик (Строительная пена)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный константан)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный блутоний)
ThermalExpansion:florb,4569,0,true,Шарик (Кровь)
ThermalExpansion:florb,4569,0,true,Шарик (Расплавленный проводящий красный металл)
ThermalExpansion:florb,4569,0,true,Шарик (Liquid Sunshine)
ThermalExpansion:florb,4569,0,true,Шарик (Жидкий ДНК)
ThermalExpansion:florb,4569,0,true,Шарик (Мутаген)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Базальтовая лава)
ThermalExpansion:florb,4569,0,true,Шарик (Питный мёд)
ThermalExpansion:florb,4569,0,true,Шарик (Яд)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное олово)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная сталь)
ThermalExpansion:florb,4569,0,true,Шарик (Этанол)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный адамантин)
ThermalExpansion:florb,4569,0,true,Шарик (Биомасса)
ThermalExpansion:florb,4569,0,true,Шарик (Биогаз)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная платина)
ThermalExpansion:florb,4569,0,true,Шарик (Резонирующий эндериум)
ThermalExpansion:florb,4569,0,true,Шарик (Мёд)
ThermalExpansion:florb,4569,0,true,Шарик (Самогон)
ThermalExpansion:florb,4569,0,true,Шарик (Дестабилизированный красный камень)
ThermalExpansion:florb,4569,0,true,Шарик (Ледяной криотеум)
ThermalExpansion:florb,4569,0,true,Шарик (fluid.bigreactors.yellorium.still)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Свиное железо)
ThermalExpansion:florb,4569,0,true,Шарик (Молоко)
ThermalExpansion:florb,4569,0,true,Шарик (fluid.spectral_dew)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный волшебный металл)
ThermalExpansion:florb,4569,0,true,Шарик (Клей)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Обожжённый камень)
ThermalExpansion:florb,4569,0,true,Шарик (Дистиллированная вода)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный свинец)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный никель)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный алюмит)
ThermalExpansion:florb,4569,0,true,Шарик (Хладагент (IC2))
ThermalExpansion:florb,4569,1,true,Магматический шарик (Жидкий кремний)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Огненная вода)
ThermalExpansion:florb,4569,0,true,Шарик (fluid.bigreactors.cyanite.still)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная бронза)
ThermalExpansion:florb,4569,0,true,Шарик (Пар)
ThermalExpansion:florb,4569,0,true,Шарик (Биомасса)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная наэлектризованная сталь)
ThermalExpansion:florb,4569,0,true,Шарик (Вода)
ThermalExpansion:florb,4569,0,true,Шарик (Растительное масло)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное стекло)
ThermalExpansion:florb,4569,0,true,Шарик (Жидкий красный камень)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный бедрокий)
ThermalExpansion:florb,4569,0,true,Шарик (Протеин)
ThermalExpansion:florb,4569,0,true,Шарик (Mead)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный обсидиан)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Сжиженный изумруд)
ThermalExpansion:florb,4569,0,true,Шарик (Жидкая материя)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Жидкое стекло)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный ламиум)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное проводящее железо)
ThermalExpansion:florb,4569,0,true,Шарик (Невесомый аэротеум)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный алюминий)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная латунь)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный электрум)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный синал)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная алюминиевая латунь)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленное золото)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленная медь)
ThermalExpansion:florb,4569,0,true,Шарик (Фруктовый сок)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный энергетический сплав)
ThermalExpansion:florb,4569,1,true,Магматический шарик (Расплавленный ардит)
ThermalFoundation:Ore,485,0,false,Медная руда
ThermalFoundation:Ore,485,1,false,Оловянная руда
ThermalFoundation:Ore,485,2,false,Серебряная руда
ThermalFoundation:Ore,485,3,false,Свинцовая руда
ThermalFoundation:Ore,485,4,false,Никелевая руда
ThermalFoundation:Ore,485,5,false,Платиновая руда
ThermalFoundation:Ore,485,6,false,Мифриловая руда
ThermalFoundation:Storage,486,0,false,Медный блок
ThermalFoundation:Storage,486,1,false,Оловянный блок
ThermalFoundation:Storage,486,2,false,Серебряный блок
ThermalFoundation:Storage,486,3,false,Свинцовый блок
ThermalFoundation:Storage,486,4,false,Никелевый блок
ThermalFoundation:Storage,486,5,false,Платиновый блок
ThermalFoundation:Storage,486,6,false,Мифриловый блок
ThermalFoundation:Storage,486,7,false,Электрумовый блок
ThermalFoundation:Storage,486,8,false,Инваровый блок
ThermalFoundation:Storage,486,9,false,Бронзовый блок
ThermalFoundation:Storage,486,10,false,Синаловый блок
ThermalFoundation:Storage,486,11,false,Ламиумовый блок
ThermalFoundation:Storage,486,12,false,Блок эндериума
ThermalFoundation:FluidRedstone,487,0,false,Дестабилизированный красный камень
ThermalFoundation:FluidGlowstone,488,0,false,Заряженный светящийся камень
ThermalFoundation:FluidEnder,489,0,false,Резонирующий эндериум
ThermalFoundation:FluidPyrotheum,490,0,false,Пылающий пиротеум
ThermalFoundation:FluidCryotheum,491,0,false,Ледяной криотеум
ThermalFoundation:FluidAerotheum,492,0,false,Невесомый аэротеум
ThermalFoundation:FluidPetrotheum,493,0,false,Тектонический петротеум
ThermalFoundation:FluidMana,494,0,false,Изначальная мана
ThermalFoundation:FluidSteam,495,0,false,Пар
ThermalFoundation:FluidCoal,496,0,false,Разжиженный уголь
ThermalFoundation:lexicon,4420,0,true,Лексикон Forge
ThermalFoundation:bucket,4421,0,false,Ведро дестабилизированного красного камня
ThermalFoundation:bucket,4421,1,false,Ведро заряженного светящегося камня
ThermalFoundation:bucket,4421,2,false,Ведро резонирующего эндериума
ThermalFoundation:bucket,4421,3,false,Ведро пылающего пиротеума
ThermalFoundation:bucket,4421,4,false,Ведро ледяного криотеума
ThermalFoundation:bucket,4421,7,false,Ведро невесомого аэротеума
ThermalFoundation:bucket,4421,8,false,Ведро тектонического петротеума
ThermalFoundation:bucket,4421,5,false,Ведро изначальной маны
ThermalFoundation:bucket,4421,6,false,Ведро разжиженного угля
ThermalFoundation:material,4422,2,false,Измельчённый уголь
ThermalFoundation:material,4422,3,false,Измельчённый древесный уголь
ThermalFoundation:material,4422,4,false,Измельчённый обсидиан
ThermalFoundation:material,4422,16,false,Сера
ThermalFoundation:material,4422,17,false,Селитра
ThermalFoundation:material,4422,20,false,Киноварь
ThermalFoundation:material,4422,0,false,Измельчённое железо
ThermalFoundation:material,4422,1,false,Измельчённое золото
ThermalFoundation:material,4422,32,false,Измельчённая медь
ThermalFoundation:material,4422,33,false,Измельчённое олово
ThermalFoundation:material,4422,34,false,Измельчённое серебро
ThermalFoundation:material,4422,35,false,Измельчённый свинец
ThermalFoundation:material,4422,36,false,Измельчённый никель
ThermalFoundation:material,4422,37,false,Измельчённая платина
ThermalFoundation:material,4422,38,false,Измельчённый мифрил
ThermalFoundation:material,4422,39,false,Электрумовая смесь
ThermalFoundation:material,4422,40,false,Инваровая смесь
ThermalFoundation:material,4422,41,false,Бронзовая смесь
ThermalFoundation:material,4422,42,false,Синаловая смесь
ThermalFoundation:material,4422,43,false,Ламиумовая смесь
ThermalFoundation:material,4422,44,false,Смесь эндериума
ThermalFoundation:material,4422,64,false,Медный слиток
ThermalFoundation:material,4422,65,false,Оловянный слиток
ThermalFoundation:material,4422,66,false,Серебряный слиток
ThermalFoundation:material,4422,67,false,Свинцовый слиток
ThermalFoundation:material,4422,68,false,Никелевый слиток
ThermalFoundation:material,4422,69,false,Платиновый слиток
ThermalFoundation:material,4422,70,false,Мифриловый слиток
ThermalFoundation:material,4422,71,false,Электрумовый слиток
ThermalFoundation:material,4422,72,false,Инваровый слиток
ThermalFoundation:material,4422,73,false,Бронзовый слиток
ThermalFoundation:material,4422,74,false,Синаловый слиток
ThermalFoundation:material,4422,75,false,Ламиумовый слиток
ThermalFoundation:material,4422,76,false,Слиток эндериума
ThermalFoundation:material,4422,8,false,Железный самородок
ThermalFoundation:material,4422,96,false,Медный самородок
ThermalFoundation:material,4422,97,false,Оловянный самородок
ThermalFoundation:material,4422,98,false,Серебряный самородок
ThermalFoundation:material,4422,99,false,Свинцовый самородок
ThermalFoundation:material,4422,100,false,Никелевый самородок
ThermalFoundation:material,4422,101,false,Платиновый самородок
ThermalFoundation:material,4422,102,false,Мифриловый самородок
ThermalFoundation:material,4422,103,false,Электрумовый самородок
ThermalFoundation:material,4422,104,false,Инваровый самородок
ThermalFoundation:material,4422,105,false,Бронзовый самородок
ThermalFoundation:material,4422,106,false,Синаловый самородок
ThermalFoundation:material,4422,107,false,Ламиумовый самородок
ThermalFoundation:material,4422,108,false,Самородок эндериума
ThermalFoundation:material,4422,12,false,Железная шестерня
ThermalFoundation:material,4422,13,false,Золотая шестерня
ThermalFoundation:material,4422,128,false,Медная шестерня
ThermalFoundation:material,4422,129,false,Оловянная шестерня
ThermalFoundation:material,4422,130,false,Серебряная шестерня
ThermalFoundation:material,4422,131,false,Свинцовая шестерня
ThermalFoundation:material,4422,132,false,Никелевая шестерня
ThermalFoundation:material,4422,133,false,Платиновая шестерня
ThermalFoundation:material,4422,134,false,Мифриловая шестерня
ThermalFoundation:material,4422,135,false,Шестерня из электрума
ThermalFoundation:material,4422,136,false,Инваровая шестерня
ThermalFoundation:material,4422,137,false,Бронзовая шестерня
ThermalFoundation:material,4422,138,false,Синаловая шестерня
ThermalFoundation:material,4422,139,false,Ламиумовая шестерня
ThermalFoundation:material,4422,140,false,Шестерня из эндериума
ThermalFoundation:material,4422,512,false,Пыль пиротеума
ThermalFoundation:material,4422,513,false,Пыль криотеума
ThermalFoundation:material,4422,514,false,Пыль аэротеума
ThermalFoundation:material,4422,515,false,Пыль петротеума
ThermalFoundation:material,4422,516,false,Пыль маны
ThermalFoundation:material,4422,1024,false,Бурановый стержень
ThermalFoundation:material,4422,1025,false,Бурановый порошок
ThermalFoundation:material,4422,1026,false,Блиц стержень
ThermalFoundation:material,4422,1027,false,Блиц порошок
ThermalFoundation:material,4422,1028,false,Базальтовый стержень
ThermalFoundation:material,4422,1029,false,Базальтовый порошок
ThermalFoundation:tool.shearsWood,4423,0,false,Деревянные ножницы
ThermalFoundation:tool.sickleWood,4424,0,false,Деревянный серп
ThermalFoundation:tool.shearsStone,4425,0,false,Каменные ножницы
ThermalFoundation:tool.fishingRodStone,4426,0,false,Каменная Удочка
ThermalFoundation:tool.sickleStone,4427,0,false,Каменный серп
ThermalFoundation:tool.bowStone,4428,0,false,Каменный Усиленный лук
ThermalFoundation:tool.fishingRodIron,4429,0,false,Железная Удочка
ThermalFoundation:tool.sickleIron,4430,0,false,Железный серп
ThermalFoundation:tool.bowIron,4431,0,false,Железный Усиленный лук
ThermalFoundation:tool.shearsDiamond,4432,0,false,Алмазные ножницы
ThermalFoundation:tool.fishingRodDiamond,4433,0,false,Алмазная Удочка
ThermalFoundation:tool.sickleDiamond,4434,0,false,Алмазный серп
ThermalFoundation:tool.bowDiamond,4435,0,false,Алмазный Усиленный Лук
ThermalFoundation:tool.shearsGold,4436,0,false,Золотые ножницы
ThermalFoundation:tool.fishingRodGold,4437,0,false,Золотая Удочка
ThermalFoundation:tool.sickleGold,4438,0,false,Золотой серп
ThermalFoundation:tool.bowGold,4439,0,false,Золотой Усиленный лук
ThermalFoundation:armor.helmetCopper,4440,0,false,Медный шлем
ThermalFoundation:armor.plateCopper,4441,0,false,Медная кираса
ThermalFoundation:armor.legsCopper,4442,0,false,Медные поножи
ThermalFoundation:armor.bootsCopper,4443,0,false,Медные ботинки
ThermalFoundation:tool.swordCopper,4444,0,false,Медный меч
ThermalFoundation:tool.shovelCopper,4445,0,false,Медная лопата
ThermalFoundation:tool.pickaxeCopper,4446,0,false,Медная кирка
ThermalFoundation:tool.axeCopper,4447,0,false,Медный топор
ThermalFoundation:tool.hoeCopper,4448,0,false,Медная мотыга
ThermalFoundation:tool.shearsCopper,4449,0,false,Медные ножницы
ThermalFoundation:tool.fishingRodCopper,4450,0,false,Медная удочка
ThermalFoundation:tool.sickleCopper,4451,0,false,Медный серп
ThermalFoundation:tool.bowCopper,4452,0,false,Укреплённый медью лук
ThermalFoundation:armor.helmetTin,4453,0,false,Оловянный шлем
ThermalFoundation:armor.plateTin,4454,0,false,Оловянная кираса
ThermalFoundation:armor.legsTin,4455,0,false,Оловянные поножи
ThermalFoundation:armor.bootsTin,4456,0,false,Оловянные ботинки
ThermalFoundation:tool.swordTin,4457,0,false,Оловянный меч
ThermalFoundation:tool.shovelTin,4458,0,false,Оловянная лопата
ThermalFoundation:tool.pickaxeTin,4459,0,false,Оловянная кирка
ThermalFoundation:tool.axeTin,4460,0,false,Оловянный топор
ThermalFoundation:tool.hoeTin,4461,0,false,Оловянная мотыга
ThermalFoundation:tool.shearsTin,4462,0,false,Оловянные ножницы
ThermalFoundation:tool.fishingRodTin,4463,0,false,Оловянная удочка
ThermalFoundation:tool.sickleTin,4464,0,false,Оловянный серп
ThermalFoundation:tool.bowTin,4465,0,false,Укреплённый оловом лук
ThermalFoundation:armor.helmetSilver,4466,0,false,Серебряный шлем
ThermalFoundation:armor.plateSilver,4467,0,false,Серебряная кираса
ThermalFoundation:armor.legsSilver,4468,0,false,Серебряные поножи
ThermalFoundation:armor.bootsSilver,4469,0,false,Серебряные ботинки
ThermalFoundation:tool.swordSilver,4470,0,false,Серебряный меч
ThermalFoundation:tool.shovelSilver,4471,0,false,Серебряная лопата
ThermalFoundation:tool.pickaxeSilver,4472,0,false,Серебряная кирка
ThermalFoundation:tool.axeSilver,4473,0,false,Серебряный топор
ThermalFoundation:tool.hoeSilver,4474,0,false,Серебряная мотыга
ThermalFoundation:tool.shearsSilver,4475,0,false,Серебряные ножницы
ThermalFoundation:tool.fishingRodSilver,4476,0,false,Серебряная удочка
ThermalFoundation:tool.sickleSilver,4477,0,false,Серебряный серп
ThermalFoundation:tool.bowSilver,4478,0,false,Укреплённый серебром лук
ThermalFoundation:armor.helmetLead,4479,0,false,Свинцовый шлем
ThermalFoundation:armor.plateLead,4480,0,false,Свинцовая кираса
ThermalFoundation:armor.legsLead,4481,0,false,Свинцовые поножи
ThermalFoundation:armor.bootsLead,4482,0,false,Свинцовые ботинки
ThermalFoundation:tool.swordLead,4483,0,false,Свинцовый меч
ThermalFoundation:tool.shovelLead,4484,0,false,Свинцовая лопата
ThermalFoundation:tool.pickaxeLead,4485,0,false,Свинцовая кирка
ThermalFoundation:tool.axeLead,4486,0,false,Свинцовый топор
ThermalFoundation:tool.hoeLead,4487,0,false,Свинцовая мотыга
ThermalFoundation:tool.shearsLead,4488,0,false,Свинцовые ножницы
ThermalFoundation:tool.fishingRodLead,4489,0,false,Свинцовая удочка
ThermalFoundation:tool.sickleLead,4490,0,false,Свинцовый серп
ThermalFoundation:tool.bowLead,4491,0,false,Укреплённый свинцом лук
ThermalFoundation:armor.helmetNickel,4492,0,false,Никелевый шлем
ThermalFoundation:armor.plateNickel,4493,0,false,Никелевая кираса
ThermalFoundation:armor.legsNickel,4494,0,false,Никелевые поножи
ThermalFoundation:armor.bootsNickel,4495,0,false,Никелевые ботинки
ThermalFoundation:tool.swordNickel,4496,0,false,Никелевый меч
ThermalFoundation:tool.shovelNickel,4497,0,false,Никелевая лопата
ThermalFoundation:tool.pickaxeNickel,4498,0,false,Никелевая кирка
ThermalFoundation:tool.axeNickel,4499,0,false,Никелевый топор
ThermalFoundation:tool.hoeNickel,4500,0,false,Никелевая мотыга
ThermalFoundation:tool.shearsNickel,4501,0,false,Никелевые ножницы
ThermalFoundation:tool.fishingRodNickel,4502,0,false,Никелевая удочка
ThermalFoundation:tool.sickleNickel,4503,0,false,Никелевый серп
ThermalFoundation:tool.bowNickel,4504,0,false,Укреплённый никелем лук
ThermalFoundation:armor.helmetElectrum,4505,0,false,Электрумовый шлем
ThermalFoundation:armor.plateElectrum,4506,0,false,Электрумовая кираса
ThermalFoundation:armor.legsElectrum,4507,0,false,Электрумовые поножи
ThermalFoundation:armor.bootsElectrum,4508,0,false,Электрумовые ботинки
ThermalFoundation:tool.swordElectrum,4509,0,false,Электрумовый меч
ThermalFoundation:tool.shovelElectrum,4510,0,false,Электрумовая лопата
ThermalFoundation:tool.pickaxeElectrum,4511,0,false,Электрумовая кирка
ThermalFoundation:tool.axeElectrum,4512,0,false,Электрумовый топор
ThermalFoundation:tool.hoeElectrum,4513,0,false,Электрумовая мотыга
ThermalFoundation:tool.shearsElectrum,4514,0,false,Электрумовые ножницы
ThermalFoundation:tool.fishingRodElectrum,4515,0,false,Электрумовая удочка
ThermalFoundation:tool.sickleElectrum,4516,0,false,Электрумовый серп
ThermalFoundation:tool.bowElectrum,4517,0,false,Укреплённый электрумом лук
ThermalFoundation:armor.helmetInvar,4518,0,false,Инваровый шлем
ThermalFoundation:armor.plateInvar,4519,0,false,Инваровая кираса
ThermalFoundation:armor.legsInvar,4520,0,false,Инваровые поножи
ThermalFoundation:armor.bootsInvar,4521,0,false,Инваровые ботинки
ThermalFoundation:tool.swordInvar,4522,0,false,Инваровый меч
ThermalFoundation:tool.shovelInvar,4523,0,false,Инваровая лопата
ThermalFoundation:tool.pickaxeInvar,4524,0,false,Инваровая кирка
ThermalFoundation:tool.axeInvar,4525,0,false,Инваровый топор
ThermalFoundation:tool.hoeInvar,4526,0,false,Инваровая мотыга
ThermalFoundation:tool.shearsInvar,4527,0,false,Инваровые ножницы
ThermalFoundation:tool.fishingRodInvar,4528,0,false,Инваровая удочка
ThermalFoundation:tool.sickleInvar,4529,0,false,Инваровый серп
ThermalFoundation:tool.bowInvar,4530,0,false,Укреплённый инваром лук
ThermalFoundation:armor.helmetBronze,4531,0,false,Бронзовый шлем
ThermalFoundation:armor.plateBronze,4532,0,false,Бронзовая кираса
ThermalFoundation:armor.legsBronze,4533,0,false,Бронзовые поножи
ThermalFoundation:armor.bootsBronze,4534,0,false,Бронзовые ботинки
ThermalFoundation:tool.swordBronze,4535,0,false,Бронзовый меч
ThermalFoundation:tool.shovelBronze,4536,0,false,Бронзовая лопата
ThermalFoundation:tool.pickaxeBronze,4537,0,false,Бронзовая кирка
ThermalFoundation:tool.axeBronze,4538,0,false,Бронзовый топор
ThermalFoundation:tool.hoeBronze,4539,0,false,Бронзовая мотыга
ThermalFoundation:tool.shearsBronze,4540,0,false,Бронзовые ножницы
ThermalFoundation:tool.fishingRodBronze,4541,0,false,Бронзовая удочка
ThermalFoundation:tool.sickleBronze,4542,0,false,Бронзовый серп
ThermalFoundation:tool.bowBronze,4543,0,false,Укреплённый бронзой лук
ThermalFoundation:armor.helmetPlatinum,4544,0,false,Блестящий шлем
ThermalFoundation:armor.platePlatinum,4545,0,false,Блестящая кираса
ThermalFoundation:armor.legsPlatinum,4546,0,false,Блестящие поножи
ThermalFoundation:armor.bootsPlatinum,4547,0,false,Блестящие ботинки
ThermalFoundation:tool.swordPlatinum,4548,0,false,Блестящий меч
ThermalFoundation:tool.shovelPlatinum,4549,0,false,Блестящая лопата
ThermalFoundation:tool.pickaxePlatinum,4550,0,false,Блестящая кирка
ThermalFoundation:tool.axePlatinum,4551,0,false,Блестящий топор
ThermalFoundation:tool.hoePlatinum,4552,0,false,Блестящая мотыга
ThermalFoundation:tool.shearsPlatinum,4553,0,false,Блестящие ножницы
ThermalFoundation:tool.fishingRodPlatinum,4554,0,false,Блестящая удочка
ThermalFoundation:tool.sicklePlatinum,4555,0,false,Блестящий серп
ThermalFoundation:tool.bowPlatinum,4556,0,false,Укреплённый платиной лук
UniDict:cratedIngotCopper,7052,0,false,В ящике: Медный слиток
UniDict:cratedIngotTin,7053,0,false,В ящике: Оловянный слиток
UniDict:cratedIngotSilver,7054,0,false,В ящике: Серебряный слиток
UniDict:cratedIngotBronze,7055,0,false,В ящике: Бронзовый слиток
ae2fc:fluid_auto_filler,466,0,false,МЭ жидкостный авто-заполнитель
ae2fc:fluid_discretizer,467,0,false,Дискретизатор жидкости
ae2fc:level_maintainer,468,0,false,МЭ поддерживатель уровня
ae2fc:fluid_pattern_encoder,469,0,false,Кодировщик жидкостных шаблонов
ae2fc:fluid_packet_decoder,470,0,false,МЭ декодер жидкостных пакетов
ae2fc:fluid_interface,471,0,false,МЭ двойной интерфейс
ae2fc:ingredient_buffer,472,0,false,Буфер ингредиентов
ae2fc:fluid_buffer,473,0,false,МЭ жидкостный буфер
ae2fc:large_ingredient_buffer,474,0,false,Большой буфер ингредиентов
ae2fc:fluid_drop,4357,0,false,Капля (???)
ae2fc:fluid_encoded_pattern,4358,0,false,Кодированный шаблон
ae2fc:part_fluid_terminal,4359,0,false,МЭ жидкостный терминал
ae2fc:part_fluid_pattern_terminal,4360,0,false,МЭ жидкостный терминал шаблонов
ae2fc:part_fluid_pattern_terminal_ex,4361,0,false,МЭ жидкостный терминал шаблонов обработки
ae2fc:part_fluid_interface,4362,0,false,МЭ двойной интерфейс
ae2fc:part_fluid_p2p_interface,4363,0,false,Туннель точка-точка - МЭ двойной интерфейс
ae2fc:part_level_terminal,4364,0,false,Терминал уровня ME
ae2fc:part_fluid_import,4365,0,false,МЭ жидкостная шина импорта
ae2fc:part_fluid_export,4366,0,false,МЭ жидкостная шина экспорта
ae2fc:part_fluid_storage_bus,4367,0,false,МЭ жидкостная шина хранения
ae2fc:part_fluid_level_emitter,4368,0,false,МЭ жидкостный излучатель уровня
ae2fc:part_fluid_storage_monitor,4369,0,false,МЭ жидкостный монитор хранения
ae2fc:part_fluid_conversion_monitor,4370,0,false,МЭ жидкостный монитор преобразования
ae2fc:portable_fluid_cell,4371,0,true,Переносная жидкостная ячейка
ae2fc:portable_fluid_cell,4371,0,true,Переносная жидкостная ячейка
ae2fc:wireless_fluid_terminal,4372,0,true,Беспроводной жидкостный терминал
ae2fc:wireless_fluid_terminal,4372,0,true,Беспроводной жидкостный терминал
ae2fc:wireless_level_terminal,4373,0,true,Беспроводной терминал уровня
ae2fc:wireless_level_terminal,4373,0,true,Беспроводной терминал уровня
ae2fc:wireless_fluid_pattern_terminal,4374,0,true,Беспроводной жидкостный терминал шаблонов
ae2fc:wireless_fluid_pattern_terminal,4374,0,true,Беспроводной жидкостный терминал шаблонов
ae2fc:wireless_ultra_terminal,4375,0,true,Беспроводной универсальный терминал - Создание
ae2fc:wireless_ultra_terminal,4375,0,true,Беспроводной универсальный терминал - Создание
ae2fc:wireless_interface_terminal,4376,0,true,Беспроводной терминал интерфейсов
ae2fc:wireless_interface_terminal,4376,0,true,Беспроводной терминал интерфейсов
ae2fc:fluid_packet,4377,0,false,Жидкостный пакет
ae2fc:multi_fluid_storage1,4378,0,true,1К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage4,4379,0,true,4К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage16,4380,0,true,16К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage64,4381,0,true,64К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage256,4382,0,true,256К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage1024,4383,0,true,1024К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage4096,4384,0,true,4096К МЭ мульти-жидкостная ячейка хранения
ae2fc:multi_fluid_storage16384,4385,0,true,16384К МЭ мульти-жидкостная ячейка хранения
ae2fc:fluid_storage.quantum,4386,0,true,МЭ жидкостная квантовая ячейка хранения
ae2fc:fluid_storage.singularity,4387,0,true,МЭ жидкостная цифровая сингулярность
ae2fc:fluid_storage.Universe,4388,0,true,Ячейка хранения жидкости ME: Искусственная Вселенная
ae2fc:creative_fluid_storage,4389,0,true,Творческая МЭ жидкостная ячейка хранения
ae2fc:fluid_part,4390,0,false,1К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,1,false,4К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,2,false,16К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,3,false,64К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,4,false,256К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,5,false,1024К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,6,false,4096К МЭ жидкостный компонент хранения
ae2fc:fluid_part,4390,7,false,16384К МЭ жидкостный компонент хранения
ae2fc:fluid_storage_housing,4391,0,false,МЭ мульти-жидкостный корпус ячейки хранения
ae2fc:fluid_storage_housing,4391,1,false,МЭ продвинутый мульти-жидкостный корпус ячейки хранения
ae2fc:energy_card,4392,0,false,Карта бесконечной энергии
ae2fc:quantum_bridge_card,4393,0,false,Карта квантового моста
ae2stuff:tile.wireless,229,0,false,Беспроводной соединитель
ae2stuff:tile.adv_wireless,230,0,false,Беспроводной соединитель x64
ae2stuff:tile.ult_wireless,231,0,false,Беспроводной соединитель x128
ae2stuff:tile.inf_wireless,232,0,false,Беспроводной соединитель x256
ae2stuff:tile.inscriber,233,0,false,Продвинутый высекатель
ae2stuff:tile.crystalGrower,234,0,false,Камера роста кристаллов
ae2stuff:tile.pattern_encoder,235,0,false,Кодировщик шаблонов
ae2stuff:item.wireless_staff,4306,0,false,Набор настройки беспроводного соединителя
ae2stuff:item.visualizer,4307,0,false,Визуализатор сети
appliedenergistics2:tile.OreQuartz,236,0,false,Руда истинного кварца
appliedenergistics2:tile.OreQuartzCharged,237,0,false,Заряженная руда истинного кварца
appliedenergistics2:tile.BlockMatrixFrame,238,0,false,Каркас матрицы
appliedenergistics2:tile.BlockQuartz,239,0,false,Блок истинного кварца
appliedenergistics2:tile.BlockQuartzPillar,240,0,false,Колонна истинного кварца
appliedenergistics2:tile.BlockQuartzChiseled,241,0,false,Резной блок истинного кварца
appliedenergistics2:tile.BlockQuartzGlass,242,0,false,Кварцевое стекло
appliedenergistics2:tile.BlockQuartzLamp,243,0,false,Энергичное кварцевое стекло
